condition_flag,documentation_level,icd10_code,true_hcc,raf_weight
SP_DIABETES,specific,E1122,HCC37,0.166
SP_DIABETES,vague,E119,HCC38,0.166
SP_CHF,specific,I509,HCC226,0.36
SP_CHF,vague,I509,HCC226,0.36
SP_COPD,specific,J449,HCC280,0.319
SP_COPD,vague,J449,HCC280,0.319
SP_CHRNKIDN,specific,N185,HCC326,0.815
SP_CHRNKIDN,vague,N189,,0.0
SP_STRKETIA,specific,I639,HCC249,0.239
SP_STRKETIA,vague,I679,,0.0
SP_ALZHDMTA,specific,G309,HCC127,0.341
SP_ALZHDMTA,vague,G309,HCC127,0.341
SP_RA_OA,specific,M069,HCC93,0.617
SP_RA_OA,vague,M1990,,0.0
